Step,X1,X2,Z1,Z2
0,0,1,,
1,1.129615914,0.40803303,0.586375649,1.090990104
2,1.872644494,0.399935974,2.847230984,1.521089006
3,2.298644115,0.466482229,3.62877005,0.313142779
4,2.606155652,0.509984059,2.27017491,0.762012116
5,3.359940794,0.423662081,3.095503436,-1.162574322
6,3.444531575,0.214655373,3.771215128,0.590491389
7,3.768802654,0.394949575,3.437707058,0.141189757
8,4.351246178,0.294402258,2.882706441,0.119862044
9,4.508124915,-0.350055364,6.475895969,-0.965143798
10,4.005638037,-0.20165985,3.85780712,-0.152485935
11,4.190636222,-0.574508073,5.448999313,-0.318545097
12,3.748011659,-0.984164051,3.712171084,-1.086602881
13,3.152395029,-0.832464027,3.957597486,0.931742838
14,2.429918695,-0.795389887,4.223910487,-0.071892102
15,2.012746882,-1.275795544,2.350647407,-1.759717405
16,0.152172068,-1.678539648,0.759412325,-2.016644094
17,-1.811371763,-1.570669346,-2.777341669,-0.693191757
18,-3.549008394,-1.338775633,-4.049262869,-2.835832952
19,-4.66276649,-0.694559933,-3.873776133,-0.003975789
20,-5.481363902,-0.702839192,-5.781475574,-2.384894532
21,-6.211867594,-0.385707987,-7.531013794,-0.554578292
22,-7.008843121,-0.368719531,-6.48557008,-2.140502234
23,-8.331116906,-0.278592368,-7.586156814,-0.716035651
24,-8.620170881,-0.67415122,-9.031403034,0.178068428
25,-9.210283192,-1.13353567,-11.42908487,0.027190945
26,-10.55232894,-1.356750701,-10.96660021,-1.054787908
27,-11.22590307,-1.455967786,-10.55576262,-2.130634726
28,-12.56754284,-1.913184691,-13.39050162,-3.911232264
29,-14.26788574,-1.603683053,-14.64671806,-0.305712125
30,-16.10743877,-1.355320663,-16.05839157,-2.106115811
